,CO2 Emission,Energy,GDP in $,Population,Population Growth,Production,Urban Population
2035,78915587.81516483,Oil,142641736118732.62,9003426062.106064,0.6630959250973761,,5685797572.868277
2036,81431714.1384277,Oil,146727339813205.22,9086605115.388435,0.6339727934412299,,5781359525.895949
2037,84048476.39104906,Oil,150870997074864.88,9169809826.48573,0.6045607073242605,,5877798513.113566
2038,86702184.78056276,Oil,155021480538542.7,9253038930.161428,0.574852509292067,,5975114092.735166
2039,89415628.55389507,Oil,159279697815496.4,9336291748.68913,0.5448416825217701,,6073306788.315806
2040,92165035.56358577,Oil,163613180854381.94,9419567973.569477,0.5145312565162115,,6172376427.439344
2041,94952551.5709347,Oil,167980352132463.12,9502867568.473248,0.48392460402560067,,6272323428.631564
2042,97813901.4148377,Oil,172445924788283.28,9586190645.806417,0.45302065721259344,,6373147597.062428
2043,100715076.22956842,Oil,177004303411476.22,9669537410.872038,0.42181778459055175,,6474849029.108279
2044,103669971.7912494,Oil,181607363381954.56,9752908018.220667,0.3903158440299327,,6577427598.336811
2045,106666526.30757254,Oil,186282372245035.47,9836302563.61052,0.3585156280575798,,6680883366.241845
2046,109712501.44899434,Oil,191044121549423.6,9919721085.234015,0.326417220685928,,6785216251.264543
2047,112817959.84971023,Oil,195864872459155.66,10003163582.490294,0.29402018503372984,,6890426293.617157
2048,115966782.43514735,Oil,200754733839050.12,10086630028.09889,0.2613243266300672,,6996513468.157527
2049,119167185.42852871,Oil,205729495925439.66,10170120392.99126,0.22832972601243004,,7103477804.742182
