Date,Country,Energy,Production,Urban Population,Population Growth,Population,GDP in $,CO2 Emission
2007,Latin America,hydro,675.7375964118067,443004625.0,1.20552748728149,570314774.0,3947928508462.87,1600704.86119156
2007,Latin America,coal,55.741226384589815,443004625.0,1.20552748728149,570314774.0,3947928508462.87,1600704.86119156
2007,Latin America,gaz,135.20947116927596,443004625.0,1.20552748728149,570314774.0,3947928508462.87,1600704.86119156
2007,Latin America,Oil,374.4814217043028,443004625.0,1.20552748728149,570314774.0,3947928508462.87,1600704.86119156
2008,Latin America,biomass,32.56965714542359,449897159.0,1.1811214275153898,577050884.0,4588436486040.13,1681713.72916438
2008,Latin America,wind,1.6703935558605039,449897159.0,1.1811214275153898,577050884.0,4588436486040.13,1681713.72916438
2008,Latin America,solar,0.014537053666666635,449897159.0,1.1811214275153898,577050884.0,4588436486040.13,1681713.72916438
2008,Latin America,renewable,34.25458775495077,449897159.0,1.1811214275153898,577050884.0,4588436486040.13,1681713.72916438
2008,Latin America,nuclear,21.36258,449897159.0,1.1811214275153898,577050884.0,4588436486040.13,1681713.72916438
2008,Latin America,hydro,680.2992491638822,449897159.0,1.1811214275153898,577050884.0,4588436486040.13,1681713.72916438
2008,Latin America,coal,57.39491496719054,449897159.0,1.1811214275153898,577050884.0,4588436486040.13,1681713.72916438
2008,Latin America,gaz,135.75378817886298,449897159.0,1.1811214275153898,577050884.0,4588436486040.13,1681713.72916438
2008,Latin America,Oil,380.53154012895953,449897159.0,1.1811214275153898,577050884.0,4588436486040.13,1681713.72916438
2009,Latin America,biomass,36.49894772382973,456756147.0,1.16024742109224,583746102.0,4312105501412.17,1645895.05116335
2009,Latin America,wind,2.077849612203069,456756147.0,1.16024742109224,583746102.0,4312105501412.17,1645895.05116335
2009,Latin America,solar,0.023760730276767617,456756147.0,1.16024742109224,583746102.0,4312105501412.17,1645895.05116335
2009,Latin America,renewable,38.60055806630957,456756147.0,1.16024742109224,583746102.0,4312105501412.17,1645895.05116335
2009,Latin America,nuclear,21.14,456756147.0,1.16024742109224,583746102.0,4312105501412.17,1645895.05116335
2009,Latin America,hydro,697.527986014208,456756147.0,1.16024742109224,583746102.0,4312105501412.17,1645895.05116335
2009,Latin America,coal,55.409084021201416,456756147.0,1.16024742109224,583746102.0,4312105501412.17,1645895.05116335
2009,Latin America,gaz,130.960844127039,456756147.0,1.16024742109224,583746102.0,4312105501412.17,1645895.05116335
2009,Latin America,Oil,377.588430751153,456756147.0,1.16024742109224,583746102.0,4312105501412.17,1645895.05116335
2010,Latin America,biomass,46.57229674405382,463516547.0,1.1232953809086,590303295.0,5347162175796.48,1732851.36795638
2010,Latin America,wind,3.4491877679706047,463516547.0,1.1232953809086,590303295.0,5347162175796.48,1732851.36795638
2010,Latin America,solar,0.06073694555555524,463516547.0,1.1232953809086,590303295.0,5347162175796.48,1732851.36795638
2010,Latin America,renewable,50.08222145757998,463516547.0,1.1232953809086,590303295.0,5347162175796.48,1732851.36795638
2010,Latin America,nuclear,21.7331558,463516547.0,1.1232953809086,590303295.0,5347162175796.48,1732851.36795638
2010,Latin America,hydro,700.8750583787786,463516547.0,1.1232953809086,590303295.0,5347162175796.48,1732851.36795638
2010,Latin America,coal,55.66557638852507,463516547.0,1.1232953809086,590303295.0,5347162175796.48,1732851.36795638
2010,Latin America,gaz,137.93510819699713,463516547.0,1.1232953809086,590303295.0,5347162175796.48,1732851.36795638
2010,Latin America,Oil,378.65476895219996,463516547.0,1.1232953809086,590303295.0,5347162175796.48,1732851.36795638
2011,Latin America,biomass,48.76741260955364,470401391.0,1.12872553083072,596966199.0,6080012753550.91,1768915.68527039
2011,Latin America,wind,4.324478017824899,470401391.0,1.12872553083072,596966199.0,6080012753550.91,1768915.68527039
2011,Latin America,solar,0.1266404373303022,470401391.0,1.12872553083072,596966199.0,6080012753550.91,1768915.68527039
2011,Latin America,renewable,53.21853106470884,470401391.0,1.12872553083072,596966199.0,6080012753550.91,1768915.68527039
2011,Latin America,nuclear,22.059376,470401391.0,1.12872553083072,596966199.0,6080012753550.91,1768915.68527039
2011,Latin America,hydro,744.1007692281446,470401391.0,1.12872553083072,596966199.0,6080012753550.91,1768915.68527039
2011,Latin America,coal,63.66796629305798,470401391.0,1.12872553083072,596966199.0,6080012753550.91,1768915.68527039
2011,Latin America,gaz,141.0815623200484,470401391.0,1.12872553083072,596966199.0,6080012753550.91,1768915.68527039
2011,Latin America,Oil,381.6619768442262,470401391.0,1.12872553083072,596966199.0,6080012753550.91,1768915.68527039
2012,Latin America,biomass,54.92863663108469,477257549.0,1.10894352328313,603586217.0,6143036728395.19,1847427.22022797
2012,Latin America,wind,7.804379352073624,477257549.0,1.10894352328313,603586217.0,6143036728395.19,1847427.22022797
2012,Latin America,solar,0.33507736838428887,477257549.0,1.10894352328313,603586217.0,6143036728395.19,1847427.22022797
2012,Latin America,renewable,63.068093351542636,477257549.0,1.10894352328313,603586217.0,6143036728395.19,1847427.22022797
2012,Latin America,nuclear,22.4404,477257549.0,1.10894352328313,603586217.0,6143036728395.19,1847427.22022797
2012,Latin America,hydro,730.3211151516197,477257549.0,1.10894352328313,603586217.0,6143036728395.19,1847427.22022797
2012,Latin America,coal,65.59513478958482,477257549.0,1.10894352328313,603586217.0,6143036728395.19,1847427.22022797
2012,Latin America,gaz,146.660564597058,477257549.0,1.10894352328313,603586217.0,6143036728395.19,1847427.22022797
2012,Latin America,Oil,378.5574245443888,477257549.0,1.10894352328313,603586217.0,6143036728395.19,1847427.22022797
2013,Latin America,biomass,61.95632785101069,484067485.0,1.08778328846432,610151927.0,6294625532171.87,1874741.57657565
2013,Latin America,wind,10.197255544690776,484067485.0,1.08778328846432,610151927.0,6294625532171.87,1874741.57657565
2013,Latin America,solar,0.5307396565625659,484067485.0,1.08778328846432,610151927.0,6294625532171.87,1874741.57657565
2013,Latin America,renewable,72.68432305226406,484067485.0,1.08778328846432,610151927.0,6294625532171.87,1874741.57657565
2013,Latin America,nuclear,21.65669,484067485.0,1.08778328846432,610151927.0,6294625532171.87,1874741.57657565
2013,Latin America,hydro,709.8054476101547,484067485.0,1.08778328846432,610151927.0,6294625532171.87,1874741.57657565
2013,Latin America,coal,64.65458179951587,484067485.0,1.08778328846432,610151927.0,6294625532171.87,1874741.57657565
2013,Latin America,gaz,149.41479046055107,484067485.0,1.08778328846432,610151927.0,6294625532171.87,1874741.57657565
2013,Latin America,Oil,379.156453239752,484067485.0,1.08778328846432,610151927.0,6294625532171.87,1874741.57657565
2014,Latin America,biomass,67.5521456248015,490801017.0,1.06001238606265,616619613.0,6416225701699.74,1912531.50401786
2014,Latin America,wind,18.58240950474925,490801017.0,1.06001238606265,616619613.0,6416225701699.74,1912531.50401786
2014,Latin America,solar,1.143456383988867,490801017.0,1.06001238606265,616619613.0,6416225701699.74,1912531.50401786
2014,Latin America,renewable,87.27801151353962,490801017.0,1.06001238606265,616619613.0,6416225701699.74,1912531.50401786
2014,Latin America,nuclear,20.89246248,490801017.0,1.06001238606265,616619613.0,6416225701699.74,1912531.50401786
2014,Latin America,hydro,686.2527565143766,490801017.0,1.06001238606265,616619613.0,6416225701699.74,1912531.50401786
2014,Latin America,coal,67.64828361601573,490801017.0,1.06001238606265,616619613.0,6416225701699.74,1912531.50401786
2014,Latin America,gaz,151.3720809280724,490801017.0,1.06001238606265,616619613.0,6416225701699.74,1912531.50401786
2014,Latin America,Oil,393.1329651317076,490801017.0,1.06001238606265,616619613.0,6416225701699.74,1912531.50401786
2015,Latin America,biomass,71.62940007806486,497450713.0,1.0324712133345602,622986033.0,5517742948141.7,
2015,Latin America,wind,31.464309688443652,497450713.0,1.0324712133345602,622986033.0,5517742948141.7,
2015,Latin America,solar,2.730733142767102,497450713.0,1.0324712133345602,622986033.0,5517742948141.7,
2015,Latin America,renewable,105.8244429092756,497450713.0,1.0324712133345602,622986033.0,5517742948141.7,
2015,Latin America,nuclear,21.77315264,497450713.0,1.0324712133345602,622986033.0,5517742948141.7,
2015,Latin America,hydro,671.4583522996409,497450713.0,1.0324712133345602,622986033.0,5517742948141.7,
2015,Latin America,coal,64.20929682598536,497450713.0,1.0324712133345602,622986033.0,5517742948141.7,
2015,Latin America,gaz,153.08341112774522,497450713.0,1.0324712133345602,622986033.0,5517742948141.7,
2015,Latin America,Oil,398.4001577893929,497450713.0,1.0324712133345602,622986033.0,5517742948141.7,
2016,Latin America,biomass,74.60425807144166,504002302.0,1.0038801303271,629240066.0,5387475015449.07,
2016,Latin America,wind,45.17431149056075,504002302.0,1.0038801303271,629240066.0,5387475015449.07,
2016,Latin America,solar,4.9658040408228725,504002302.0,1.0038801303271,629240066.0,5387475015449.07,
2016,Latin America,renewable,124.74437360282529,504002302.0,1.0038801303271,629240066.0,5387475015449.07,
2016,Latin America,nuclear,24.149343667077318,504002302.0,1.0038801303271,629240066.0,5387475015449.07,
2016,Latin America,hydro,686.2961537821918,504002302.0,1.0038801303271,629240066.0,5387475015449.07,
2016,Latin America,coal,66.82949096854831,504002302.0,1.0038801303271,629240066.0,5387475015449.07,
2016,Latin America,gaz,151.91718318041745,504002302.0,1.0038801303271,629240066.0,5387475015449.07,
2016,Latin America,Oil,379.151941303666,504002302.0,1.0038801303271,629240066.0,5387475015449.07,
2017,Latin America,biomass,75.78100515923613,510454639.0,0.974580185108564,635372515.0,5970989904971.93,
2017,Latin America,wind,56.12926562348867,510454639.0,0.974580185108564,635372515.0,5970989904971.93,
2017,Latin America,solar,7.45561013139731,510454639.0,0.974580185108564,635372515.0,5970989904971.93,
2017,Latin America,renewable,139.36588091412213,510454639.0,0.974580185108564,635372515.0,5970989904971.93,
2017,Latin America,nuclear,21.827196437942998,510454639.0,0.974580185108564,635372515.0,5970989904971.93,
2017,Latin America,hydro,720.4352898880453,510454639.0,0.974580185108564,635372515.0,5970989904971.93,
2017,Latin America,coal,65.64574061370124,510454639.0,0.974580185108564,635372515.0,5970989904971.93,
2017,Latin America,gaz,155.01571681077795,510454639.0,0.974580185108564,635372515.0,5970989904971.93,
2017,Latin America,Oil,367.305337556544,510454639.0,0.974580185108564,635372515.0,5970989904971.93,
2018,Latin America,biomass,78.02388020051261,516796961.0,0.9419670915415708,641357515.0,5787292630122.98,
2018,Latin America,wind,65.86266573882855,516796961.0,0.9419670915415708,641357515.0,5787292630122.98,
2018,Latin America,solar,12.431526811971251,516796961.0,0.9419670915415708,641357515.0,5787292630122.98,
2018,Latin America,renewable,156.31807275131237,516796961.0,0.9419670915415708,641357515.0,5787292630122.98,
2018,Latin America,nuclear,22.504795697615865,516796961.0,0.9419670915415708,641357515.0,5787292630122.98,
2018,Latin America,hydro,731.3065131130292,516796961.0,0.9419670915415708,641357515.0,5787292630122.98,
2018,Latin America,coal,60.353405968340894,516796961.0,0.9419670915415708,641357515.0,5787292630122.98,
2018,Latin America,gaz,151.9186531825145,516796961.0,0.9419670915415708,641357515.0,5787292630122.98,
2018,Latin America,Oil,335.12762366587225,516796961.0,0.9419670915415708,641357515.0,5787292630122.98,
1982,Europe,biomass,9.836121003999999,213887984.0,0.273981806115373,304174240.0,2488863293583.92,209906.414
1982,Europe,wind,0.018499999999999996,213887984.0,0.273981806115373,304174240.0,2488863293583.92,209906.414
1982,Europe,solar,0.0,213887984.0,0.273981806115373,304174240.0,2488863293583.92,209906.414
1982,Europe,renewable,9.854621003999998,213887984.0,0.273981806115373,304174240.0,2488863293583.92,209906.414
1982,Europe,nuclear,353.7753127684211,213887984.0,0.273981806115373,304174240.0,2488863293583.92,209906.414
1982,Europe,hydro,467.2124975568887,213887984.0,0.273981806115373,304174240.0,2488863293583.92,209906.414
1982,Europe,coal,470.99187193527587,213887984.0,0.273981806115373,304174240.0,2488863293583.92,209906.414
1982,Europe,gaz,183.39197103673445,213887984.0,0.273981806115373,304174240.0,2488863293583.92,209906.414
1982,Europe,Oil,168.16439212277945,213887984.0,0.273981806115373,304174240.0,2488863293583.92,209906.414
1983,Europe,biomass,10.136652155000002,214652134.0,0.201612404784839,304787493.0,2427979491829.1,204867.956
1983,Europe,wind,0.030100000000000002,214652134.0,0.201612404784839,304787493.0,2427979491829.1,204867.956
1983,Europe,solar,0.0,214652134.0,0.201612404784839,304787493.0,2427979491829.1,204867.956
1983,Europe,renewable,10.166752155000001,214652134.0,0.201612404784839,304787493.0,2427979491829.1,204867.956
1983,Europe,nuclear,416.87749210526323,214652134.0,0.201612404784839,304787493.0,2427979491829.1,204867.956
1983,Europe,hydro,481.0383689028079,214652134.0,0.201612404784839,304787493.0,2427979491829.1,204867.956
1983,Europe,coal,465.0355465874815,214652134.0,0.201612404784839,304787493.0,2427979491829.1,204867.956
1983,Europe,gaz,187.51009840785326,214652134.0,0.201612404784839,304787493.0,2427979491829.1,204867.956
1983,Europe,Oil,188.71710212530215,214652134.0,0.201612404784839,304787493.0,2427979491829.1,204867.956
1984,Europe,biomass,10.510577807999999,215221599.0,0.16786810868252602,305299134.0,2328909303034.65,198953.085
1984,Europe,wind,0.03819999999999999,215221599.0,0.16786810868252602,305299134.0,2328909303034.65,198953.085
1984,Europe,solar,0.0010101010101009982,215221599.0,0.16786810868252602,305299134.0,2328909303034.65,198953.085
1984,Europe,renewable,10.5497879090101,215221599.0,0.16786810868252602,305299134.0,2328909303034.65,198953.085
1984,Europe,nuclear,525.7781202736843,215221599.0,0.16786810868252602,305299134.0,2328909303034.65,198953.085
1984,Europe,hydro,486.7857237234746,215221599.0,0.16786810868252602,305299134.0,2328909303034.65,198953.085
1984,Europe,coal,427.32872628313544,215221599.0,0.16786810868252602,305299134.0,2328909303034.65,198953.085
1984,Europe,gaz,190.50471598982512,215221599.0,0.16786810868252602,305299134.0,2328909303034.65,198953.085
1984,Europe,Oil,204.6454289411601,215221599.0,0.16786810868252602,305299134.0,2328909303034.65,198953.085
1985,Europe,biomass,10.961412737999998,215791198.0,0.18951675113496,305877727.0,2392628694168.01,201233.959
1985,Europe,wind,0.0574,215791198.0,0.18951675113496,305877727.0,2392628694168.01,201233.959
1985,Europe,solar,0.0010101010101009982,215791198.0,0.18951675113496,305877727.0,2392628694168.01,201233.959
1985,Europe,renewable,11.019822839010102,215791198.0,0.18951675113496,305877727.0,2392628694168.01,201233.959
1985,Europe,nuclear,695.564609221053,215791198.0,0.18951675113496,305877727.0,2392628694168.01,201233.959
1985,Europe,hydro,502.17495867141355,215791198.0,0.18951675113496,305877727.0,2392628694168.01,201233.959
1985,Europe,coal,551.6771316903428,215791198.0,0.18951675113496,305877727.0,2392628694168.01,201233.959
1985,Europe,gaz,232.03530223740515,215791198.0,0.18951675113496,305877727.0,2392628694168.01,201233.959
1985,Europe,Oil,217.30471963254288,215791198.0,0.18951675113496,305877727.0,2392628694168.01,201233.959
1986,Europe,biomass,13.018809556,216603493.0,0.24941698353866604,306640638.0,3357838291838.19,190467.647
1986,Europe,wind,0.13360000000000002,216603493.0,0.24941698353866604,306640638.0,3357838291838.19,190467.647
1986,Europe,solar,0.0010101010101009982,216603493.0,0.24941698353866604,306640638.0,3357838291838.19,190467.647
1986,Europe,renewable,13.153419657010103,216603493.0,0.24941698353866604,306640638.0,3357838291838.19,190467.647
1986,Europe,nuclear,738.8806522842108,216603493.0,0.24941698353866604,306640638.0,3357838291838.19,190467.647
1986,Europe,hydro,486.1124371021812,216603493.0,0.24941698353866604,306640638.0,3357838291838.19,190467.647
1986,Europe,coal,561.8404835109452,216603493.0,0.24941698353866604,306640638.0,3357838291838.19,190467.647
1986,Europe,gaz,224.56075806315886,216603493.0,0.24941698353866604,306640638.0,3357838291838.19,190467.647
1986,Europe,Oil,221.1401912328228,216603493.0,0.24941698353866604,306640638.0,3357838291838.19,190467.647
1987,Europe,biomass,12.875301294,217721472.0,0.27646433477612203,307488390.0,4153063175251.52,190878.351
1987,Europe,wind,0.1908,217721472.0,0.27646433477612203,307488390.0,4153063175251.52,190878.351
1987,Europe,solar,0.0,217721472.0,0.27646433477612203,307488390.0,4153063175251.52,190878.351
1987,Europe,renewable,13.066101294,217721472.0,0.27646433477612203,307488390.0,4153063175251.52,190878.351
1987,Europe,nuclear,768.9651477789477,217721472.0,0.27646433477612203,307488390.0,4153063175251.52,190878.351
1987,Europe,hydro,529.5193376036559,217721472.0,0.27646433477612203,307488390.0,4153063175251.52,190878.351
1987,Europe,coal,553.8336147011532,217721472.0,0.27646433477612203,307488390.0,4153063175251.52,190878.351
1987,Europe,gaz,225.75688873831112,217721472.0,0.27646433477612203,307488390.0,4153063175251.52,190878.351
1987,Europe,Oil,225.144320152785,217721472.0,0.27646433477612203,307488390.0,4153063175251.52,190878.351
1988,Europe,biomass,13.678099804,218940388.0,0.334348558656146,308516473.0,4567521859474.51,199033.759
1988,Europe,wind,0.32970000000000005,218940388.0,0.334348558656146,308516473.0,4567521859474.51,199033.759
1988,Europe,solar,0.0010101010101009982,218940388.0,0.334348558656146,308516473.0,4567521859474.51,199033.759
1988,Europe,renewable,14.008809905010102,218940388.0,0.334348558656146,308516473.0,4567521859474.51,199033.759
1988,Europe,nuclear,846.2895961473687,218940388.0,0.334348558656146,308516473.0,4567521859474.51,199033.759
1988,Europe,hydro,566.3214687616963,218940388.0,0.334348558656146,308516473.0,4567521859474.51,199033.759
1988,Europe,coal,546.8506563040787,218940388.0,0.334348558656146,308516473.0,4567521859474.51,199033.759
1988,Europe,gaz,213.99158188149352,218940388.0,0.334348558656146,308516473.0,4567521859474.51,199033.759
1988,Europe,Oil,223.04259686559413,218940388.0,0.334348558656146,308516473.0,4567521859474.51,199033.759
1989,Europe,biomass,13.537275892999999,220211027.0,0.42821668066974894,309837592.0,4665534944904.77,226671.938
1989,Europe,wind,0.5154000000000001,220211027.0,0.42821668066974894,309837592.0,4665534944904.77,226671.938
1989,Europe,solar,0.009090909090908983,220211027.0,0.42821668066974894,309837592.0,4665534944904.77,226671.938
1989,Europe,renewable,14.061766802090908,220211027.0,0.42821668066974894,309837592.0,4665534944904.77,226671.938
1989,Europe,nuclear,886.8957420421057,220211027.0,0.42821668066974894,309837592.0,4665534944904.77,226671.938
1989,Europe,hydro,492.7655970692317,220211027.0,0.42821668066974894,309837592.0,4665534944904.77,226671.938
1989,Europe,coal,525.4541710597514,220211027.0,0.42821668066974894,309837592.0,4665534944904.77,226671.938
1989,Europe,gaz,215.61528991142194,220211027.0,0.42821668066974894,309837592.0,4665534944904.77,226671.938
1989,Europe,Oil,217.35903374297894,220211027.0,0.42821668066974894,309837592.0,4665534944904.77,226671.938
1990,Europe,biomass,18.952852631578946,221681277.0,0.45991707810586,311262588.0,5871571762095.75,218597.204
1990,Europe,wind,0.7794604148888888,221681277.0,0.45991707810586,311262588.0,5871571762095.75,218597.204
1990,Europe,solar,0.0125,221681277.0,0.45991707810586,311262588.0,5871571762095.75,218597.204
1990,Europe,renewable,19.744813046467836,221681277.0,0.45991707810586,311262588.0,5871571762095.75,218597.204
1990,Europe,nuclear,894.4248074105268,221681277.0,0.45991707810586,311262588.0,5871571762095.75,218597.204
1990,Europe,hydro,502.4571503747469,221681277.0,0.45991707810586,311262588.0,5871571762095.75,218597.204
1990,Europe,coal,479.692496830755,221681277.0,0.45991707810586,311262588.0,5871571762095.75,218597.204
1990,Europe,gaz,211.09622989569448,221681277.0,0.45991707810586,311262588.0,5871571762095.75,218597.204
1990,Europe,Oil,223.19158019826452,221681277.0,0.45991707810586,311262588.0,5871571762095.75,218597.204
1991,Europe,biomass,19.549433,223220677.0,0.464414631160224,312708137.0,6098788978230.53,2648355.74202849
1991,Europe,wind,0.9800279878383837,223220677.0,0.464414631160224,312708137.0,6098788978230.53,2648355.74202849
1991,Europe,solar,0.0155,223220677.0,0.464414631160224,312708137.0,6098788978230.53,2648355.74202849
1991,Europe,renewable,20.54496098783838,223220677.0,0.464414631160224,312708137.0,6098788978230.53,2648355.74202849
1991,Europe,nuclear,917.8118670842106,223220677.0,0.464414631160224,312708137.0,6098788978230.53,2648355.74202849
1991,Europe,hydro,513.0917744993934,223220677.0,0.464414631160224,312708137.0,6098788978230.53,2648355.74202849
1991,Europe,coal,435.13765560507,223220677.0,0.464414631160224,312708137.0,6098788978230.53,2648355.74202849
1991,Europe,gaz,216.8352778999756,223220677.0,0.464414631160224,312708137.0,6098788978230.53,2648355.74202849
1991,Europe,Oil,234.13113808888045,223220677.0,0.464414631160224,312708137.0,6098788978230.53,2648355.74202849
1992,Europe,biomass,20.709602999999895,224726427.0,0.46494504874363,314162058.0,6726742780089.63,2580075.531
1992,Europe,wind,1.5350480797575756,224726427.0,0.46494504874363,314162058.0,6726742780089.63,2580075.531
1992,Europe,solar,0.027088,224726427.0,0.46494504874363,314162058.0,6726742780089.63,2580075.531
1992,Europe,renewable,22.27173907975747,224726427.0,0.46494504874363,314162058.0,6726742780089.63,2580075.531
1992,Europe,nuclear,924.2365859473689,224726427.0,0.46494504874363,314162058.0,6726742780089.63,2580075.531
1992,Europe,hydro,529.6566497349488,224726427.0,0.46494504874363,314162058.0,6726742780089.63,2580075.531
1992,Europe,coal,413.9656317985544,224726427.0,0.46494504874363,314162058.0,6726742780089.63,2580075.531
1992,Europe,gaz,213.6385464019814,224726427.0,0.46494504874363,314162058.0,6726742780089.63,2580075.531
1992,Europe,Oil,249.2705316592227,224726427.0,0.46494504874363,314162058.0,6726742780089.63,2580075.531
1993,Europe,biomass,22.879095000000007,226165011.0,0.4096742325262001,315449099.0,6162113917507.5,2526548.332
1993,Europe,wind,2.2848260921212122,226165011.0,0.4096742325262001,315449099.0,6162113917507.5,2526548.332
1993,Europe,solar,0.032383,226165011.0,0.4096742325262001,315449099.0,6162113917507.5,2526548.332
1993,Europe,renewable,25.196304092121213,226165011.0,0.4096742325262001,315449099.0,6162113917507.5,2526548.332
1993,Europe,nuclear,960.7096467368423,226165011.0,0.4096742325262001,315449099.0,6162113917507.5,2526548.332
1993,Europe,hydro,550.4667646781811,226165011.0,0.4096742325262001,315449099.0,6162113917507.5,2526548.332
1993,Europe,coal,377.34044619802654,226165011.0,0.4096742325262001,315449099.0,6162113917507.5,2526548.332
1993,Europe,gaz,221.52655428071154,226165011.0,0.4096742325262001,315449099.0,6162113917507.5,2526548.332
1993,Europe,Oil,261.01725836120346,226165011.0,0.4096742325262001,315449099.0,6162113917507.5,2526548.332
1994,Europe,biomass,24.017899709373697,227399932.0,0.29091222733212896,316366779.0,6509747580056.97,2513970.522
1994,Europe,wind,2.9792357028282828,227399932.0,0.29091222733212896,316366779.0,6509747580056.97,2513970.522
1994,Europe,solar,0.03768850000000001,227399932.0,0.29091222733212896,316366779.0,6509747580056.97,2513970.522
1994,Europe,renewable,27.034823912201983,227399932.0,0.29091222733212896,316366779.0,6509747580056.97,2513970.522
1994,Europe,nuclear,952.1487055894738,227399932.0,0.29091222733212896,316366779.0,6509747580056.97,2513970.522
1994,Europe,hydro,557.1966285290904,227399932.0,0.29091222733212896,316366779.0,6509747580056.97,2513970.522
1994,Europe,coal,344.5897541764494,227399932.0,0.29091222733212896,316366779.0,6509747580056.97,2513970.522
1994,Europe,gaz,221.5161665192446,227399932.0,0.29091222733212896,316366779.0,6509747580056.97,2513970.522
1994,Europe,Oil,303.22231503501985,227399932.0,0.29091222733212896,316366779.0,6509747580056.97,2513970.522
1995,Europe,biomass,26.498631455485246,228549321.0,0.25750775810755,317181448.0,7517783242200.44,2567956.096
1995,Europe,wind,3.8630292012121212,228549321.0,0.25750775810755,317181448.0,7517783242200.44,2567956.096
1995,Europe,solar,0.04684,228549321.0,0.25750775810755,317181448.0,7517783242200.44,2567956.096
1995,Europe,renewable,30.408500656697363,228549321.0,0.25750775810755,317181448.0,7517783242200.44,2567956.096
1995,Europe,nuclear,976.9603093263162,228549321.0,0.25750775810755,317181448.0,7517783242200.44,2567956.096
1995,Europe,hydro,564.8899093620196,228549321.0,0.25750775810755,317181448.0,7517783242200.44,2567956.096
1995,Europe,coal,340.74700704302614,228549321.0,0.25750775810755,317181448.0,7517783242200.44,2567956.096
1995,Europe,gaz,228.67032718907646,228549321.0,0.25750775810755,317181448.0,7517783242200.44,2567956.096
1995,Europe,Oil,315.1087727312676,228549321.0,0.25750775810755,317181448.0,7517783242200.44,2567956.096
1996,Europe,biomass,26.68019983795728,229700813.0,0.259021139218717,318003015.0,7608600706357.79,2634270.124
1996,Europe,wind,4.828585245252525,229700813.0,0.259021139218717,318003015.0,7608600706357.79,2634270.124
1996,Europe,solar,0.05381141111111112,229700813.0,0.259021139218717,318003015.0,7608600706357.79,2634270.124
1996,Europe,renewable,31.56259649432092,229700813.0,0.259021139218717,318003015.0,7608600706357.79,2634270.124
1996,Europe,nuclear,1032.197733884211,229700813.0,0.259021139218717,318003015.0,7608600706357.79,2634270.124
1996,Europe,hydro,548.0862940975753,229700813.0,0.259021139218717,318003015.0,7608600706357.79,2634270.124
1996,Europe,coal,329.2492863041628,229700813.0,0.259021139218717,318003015.0,7608600706357.79,2634270.124
1996,Europe,gaz,258.3510320620076,229700813.0,0.259021139218717,318003015.0,7608600706357.79,2634270.124
1996,Europe,Oil,331.16222035237206,229700813.0,0.259021139218717,318003015.0,7608600706357.79,2634270.124
1997,Europe,biomass,31.663519394162744,230802308.0,0.23859742336090095,318761762.0,6956703610586.5,2600981.098
1997,Europe,wind,7.295492955555555,230802308.0,0.23859742336090095,318761762.0,6956703610586.5,2600981.098
1997,Europe,solar,0.06392624444444445,230802308.0,0.23859742336090095,318761762.0,6956703610586.5,2600981.098
1997,Europe,renewable,39.02293859416274,230802308.0,0.23859742336090095,318761762.0,6956703610586.5,2600981.098
1997,Europe,nuclear,1042.5173039684214,230802308.0,0.23859742336090095,318761762.0,6956703610586.5,2600981.098
1997,Europe,hydro,567.6789719684845,230802308.0,0.23859742336090095,318761762.0,6956703610586.5,2600981.098
1997,Europe,coal,328.4037188127899,230802308.0,0.23859742336090095,318761762.0,6956703610586.5,2600981.098
1997,Europe,gaz,254.76397339167906,230802308.0,0.23859742336090095,318761762.0,6956703610586.5,2600981.098
1997,Europe,Oil,331.14930801209175,230802308.0,0.23859742336090095,318761762.0,6956703610586.5,2600981.098
1998,Europe,biomass,36.11504184301541,231837254.0,0.21088445357509,319433981.0,7149352017482.07,2648245.061
1998,Europe,wind,11.176479135151514,231837254.0,0.21088445357509,319433981.0,7149352017482.07,2648245.061
1998,Europe,solar,0.0870885,231837254.0,0.21088445357509,319433981.0,7149352017482.07,2648245.061
1998,Europe,renewable,47.37860947816693,231837254.0,0.21088445357509,319433981.0,7149352017482.07,2648245.061
1998,Europe,nuclear,1033.8962172808233,231837254.0,0.21088445357509,319433981.0,7149352017482.07,2648245.061
1998,Europe,hydro,593.9041616719267,231837254.0,0.21088445357509,319433981.0,7149352017482.07,2648245.061
1998,Europe,coal,300.45153705429635,231837254.0,0.21088445357509,319433981.0,7149352017482.07,2648245.061
1998,Europe,gaz,254.26858680763894,231837254.0,0.21088445357509,319433981.0,7149352017482.07,2648245.061
1998,Europe,Oil,328.260853990648,231837254.0,0.21088445357509,319433981.0,7149352017482.07,2648245.061
1999,Europe,biomass,38.099600173489414,233000247.0,0.258243345750998,320258898.0,7116772457710.09,2618685.374
1999,Europe,wind,14.244321766767674,233000247.0,0.258243345750998,320258898.0,7116772457710.09,2618685.374
1999,Europe,solar,0.09119805555555555,233000247.0,0.258243345750998,320258898.0,7116772457710.09,2618685.374
1999,Europe,renewable,52.435119995812656,233000247.0,0.258243345750998,320258898.0,7116772457710.09,2618685.374
1999,Europe,nuclear,1040.456107907508,233000247.0,0.258243345750998,320258898.0,7116772457710.09,2618685.374
1999,Europe,hydro,598.1808529396599,233000247.0,0.258243345750998,320258898.0,7116772457710.09,2618685.374
1999,Europe,coal,288.0832941054156,233000247.0,0.258243345750998,320258898.0,7116772457710.09,2618685.374
